DataStatus,UniqueID,DWR_REVISE,SYMB_CLASS,MULTIUSE,CLASS1,SUBCLASS1,SPECOND1,IRR_TYP1PA,IRR_TYP1PB,PCNT1,CLASS2,SUBCLASS2,SPECOND2,IRR_TYP2PA,IRR_TYP2PB,PCNT2,CLASS3,SUBCLASS3,SPECOND3,IRR_TYP3PA,IRR_TYP3PB,PCNT3,CLASS4,SUBCLASS4,SPECOND4,IRR_TYP4PA,IRR_TYP4PB,PCNT4,UCF_ATT,YR_PLANTED,SEN_CROP,ADOY_SEN,CROPTYP1,CTYP1_NOTE,ADOY1,CROPTYP2,CTYP2_NOTE,ADOY2,CROPTYP3,CTYP3_NOTE,ADOY3,CROPTYP4,CTYP4_NOTE,ADOY4,EMRG_CROP,ADOY_EMRG,REGION,ACRES,COUNTY,HYDRO_RGN,LIQ_REPORT,MAIN_CROP,MAIN_CROP_DATE,Shape_Length,Shape_Area
Final,2600009,r,P,S,**,**,*,*,*,**, P,6,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6X**00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,2.43318564,Mono,North Lahontan,P3   **** **** ****,P6,,0.004709414,1.01742E-06
Final,2600010,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,92.45357467,Mono,North Lahontan,P3   **** **** ****,P3,,0.035099165,3.86895E-05
Final,2600011,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,34.75474771,Mono,North Lahontan,P3   **** **** ****,P3,,0.018508739,1.45382E-05
Final,2600012,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,38.96956562,Mono,South Lahontan,P1   **** **** ****,P1,,0.016237514,1.61079E-05
Final,2600013,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,68.10865329,Mono,North Lahontan,P3   **** **** ****,P3,,0.021839453,2.84991E-05
Final,2600014,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,49.23992307,Mono,North Lahontan,P6   **** **** ****,P6,,0.020763155,2.06204E-05
Final,2600015,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,78.15467654,Mono,North Lahontan,P3   **** **** ****,P3,,0.023870477,3.27071E-05
Final,2600016,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,118.4108914,Mono,South Lahontan,P1   **** **** ****,P1,,0.025053691,4.89411E-05
Final,2600017,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,5.50390368,Mono,North Lahontan,P3   **** **** ****,P3,,0.007468709,2.3035E-06
Final,2600018,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,106.3592139,Mono,South Lahontan,P1   **** **** ****,P1,,0.023842348,4.38518E-05
Final,2600019,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,19.17838064,Mono,North Lahontan,P3   **** **** ****,P3,,0.011690611,8.02897E-06
Final,2600021,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,SRO,3.83698729,Mono,South Lahontan,P3   **** **** ****,P3,,0.005469203,1.58202E-06
Final,2600022,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,128.3137162,Mono,South Lahontan,P1   **** **** ****,P1,,0.026111576,5.29188E-05
Final,2600023,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,SRO,3123.651132,Mono,South Lahontan,P3   **** **** ****,P3,,0.292537633,0.001291616
Final,2600024,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,18.82398977,Mono,North Lahontan,P1   **** **** ****,P1,,0.012071205,7.8819E-06
Final,2600025,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,123.7900894,Mono,South Lahontan,P1   **** **** ****,P1,,0.025597718,5.10288E-05
Final,2600026,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,6.04253414,Mono,North Lahontan,P3   **** **** ****,P3,,0.006549654,2.52894E-06
Final,2600027,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,24.83538262,Mono,North Lahontan,P3   **** **** ****,P3,,0.017861526,1.03933E-05
Final,2600028,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,5.79870212,Mono,North Lahontan,P6   **** **** ****,P6,,0.006793238,2.42474E-06
Final,2600030,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,5.99839332,Mono,North Lahontan,P3   **** **** ****,P3,,0.006627789,2.51056E-06
Final,2600031,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,33.51514587,Mono,North Lahontan,P1   **** **** ****,P1,,0.016499904,1.40234E-05
Final,2600033,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,14.52672943,Mono,North Lahontan,P3   **** **** ****,P3,,0.010419882,6.0765E-06
Final,2600034,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,3.0532464,Mono,North Lahontan,P6   **** **** ****,P6,,0.004758894,1.27674E-06
Final,2600035,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,87.25828656,Mono,North Lahontan,P3   **** **** ****,P3,,0.025995685,3.65007E-05
Final,2600036,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,2.63713053,Mono,North Lahontan,P3   **** **** ****,P3,,0.005200068,1.10327E-06
Final,2600037,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,133.8592046,Mono,South Lahontan,P1   **** **** ****,P1,,0.026630885,5.52998E-05
Final,2600038,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,40.61183945,Mono,North Lahontan,P1   **** **** ****,P1,,0.016825694,1.70079E-05
Final,2600335,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,231.5483537,Mono,South Lahontan,P1   **** **** ****,P1,,0.043765948,9.56815E-05
Final,2600040,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,14.93430296,Mono,North Lahontan,P1   **** **** ****,P1,,0.010189029,6.24906E-06
Final,2600041,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,5.35319084,Mono,North Lahontan,P3   **** **** ****,P3,,0.006408849,2.23936E-06
Final,2600042,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,129.3269068,Mono,South Lahontan,P1   **** **** ****,P1,,0.02615531,5.33568E-05
Final,2600043,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,21.56588692,Mono,North Lahontan,P3   **** **** ****,P3,,0.013598558,9.02362E-06
Final,2600044,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,73.06585846,Mono,North Lahontan,P3   **** **** ****,P3,,0.025564847,3.05637E-05
Final,2600045,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,59.63060008,Mono,North Lahontan,P3   **** **** ****,P3,,0.022118254,2.49515E-05
Final,2600046,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,8.3839035,Mono,North Lahontan,P3   **** **** ****,P3,,0.008755061,3.51042E-06
Final,2600047,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,64.13912157,Mono,North Lahontan,P3   **** **** ****,P3,,0.02222089,2.68315E-05
Final,2600048,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,96.86167113,Mono,South Lahontan,P1   **** **** ****,P1,,0.022947676,4.00194E-05
Final,2600049,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,74.97814045,Mono,North Lahontan,P3   **** **** ****,P3,,0.042170026,3.13648E-05
Final,2600050,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,62.73912366,Mono,North Lahontan,P6   **** **** ****,P6,,0.021838938,2.62572E-05
Final,2600051,,V,S,**,**,*,*,*,**, V,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* V*****00******************,,****,,****,****,,V,****,,****,****,,****,****,,****,,SRO,3.10133913,Mono,South Lahontan,V    **** **** ****,V,,0.006029947,1.28167E-06
Final,2600052,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,50.90554896,Mono,North Lahontan,P1   **** **** ****,P1,,0.023148148,2.13062E-05
Final,2600053,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,5.19740938,Mono,North Lahontan,P3   **** **** ****,P3,,0.006104676,2.17526E-06
Final,2600054,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,15.54027436,Mono,North Lahontan,P3   **** **** ****,P3,,0.013932207,6.5053E-06
Final,2600055,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,93.63400558,Mono,North Lahontan,P1   **** **** ****,P1,,0.02648432,3.91769E-05
Final,2600056,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,23.06515338,Mono,North Lahontan,P1   **** **** ****,P1,,0.013357322,9.65353E-06
Final,2600057,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,2.90283733,Mono,North Lahontan,P3   **** **** ****,P3,,0.00430788,1.21389E-06
Final,2600058,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,123.0131146,Mono,South Lahontan,P1   **** **** ****,P1,,0.025500405,5.07231E-05
Final,2600059,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,38.75572543,Mono,North Lahontan,P1   **** **** ****,P1,,0.017209199,1.62305E-05
Final,2600060,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,175.2827009,Mono,North Lahontan,P3   **** **** ****,P3,,0.051577709,7.33118E-05
Final,2600061,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,56.27109761,Mono,North Lahontan,P3   **** **** ****,P3,,0.029675737,2.3541E-05
Final,2600062,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,34.28867202,Mono,North Lahontan,P1   **** **** ****,P1,,0.015851585,1.43509E-05
Final,2600063,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,120.1005199,Mono,South Lahontan,P1   **** **** ****,P1,,0.025310743,4.9721E-05
Final,2600064,,X,S,**,**,*,*,*,**, X,**,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* X*****00******************,,****,,****,****,,X,****,,****,****,,****,****,,****,,SRO,34.11509625,Mono,South Lahontan,X    **** **** ****,X,,0.015321358,1.41008E-05
Final,2600065,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,5.55265561,Mono,North Lahontan,P3   **** **** ****,P3,,0.007916573,2.32526E-06
Final,2600066,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,87.24507901,Mono,North Lahontan,P3   **** **** ****,P3,,0.044631431,3.64907E-05
Final,2600067,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,80.75459694,Mono,North Lahontan,P3   **** **** ****,P3,,0.028068013,3.38118E-05
Final,2600068,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,10.34273483,Mono,North Lahontan,P6   **** **** ****,P6,,0.008317301,4.32711E-06
Final,2600069,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,96.64818776,Mono,North Lahontan,P1   **** **** ****,P1,,0.024475853,4.04244E-05
Final,2600070,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,16.99068133,Mono,North Lahontan,P1   **** **** ****,P1,,0.011699376,7.11391E-06
Final,2600330,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,15.44792157,Mono,North Lahontan,P1   **** **** ****,P1,,0.01173859,6.46401E-06
Final,2600072,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,113.765539,Mono,South Lahontan,P1   **** **** ****,P1,,0.024621906,4.70984E-05
Final,2600073,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,58.91353935,Mono,South Lahontan,P1   **** **** ****,P1,,0.021690224,2.43384E-05
Final,2600074,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,24.52256764,Mono,North Lahontan,P6   **** **** ****,P6,,0.01279213,1.02546E-05
Final,2600075,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,39.66308989,Mono,South Lahontan,P1   **** **** ****,P1,,0.018610267,1.63529E-05
Final,2600077,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,3.56439685,Mono,North Lahontan,P3   **** **** ****,P3,,0.00721881,1.49237E-06
Final,2600078,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,3.11628387,Mono,North Lahontan,P6   **** **** ****,P6,,0.005898818,1.30373E-06
Final,2600438,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,88.13670896,Mono,North Lahontan,P3   **** **** ****,P3,,0.029042823,3.68858E-05
Final,2600080,,G,S,**,**,*,*,*,**, G,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* G 6***00******************,,****,,****,****,,G6,****,,****,****,,****,****,,****,,NCRO,23.06193663,Mono,North Lahontan,G6   **** **** ****,G6,,0.012812905,9.64431E-06
Final,2600081,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,19.25651768,Mono,North Lahontan,P3   **** **** ****,P3,,0.011910446,8.06167E-06
Final,2600441,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,131.2268145,Mono,South Lahontan,P1   **** **** ****,P1,,0.026379743,5.42004E-05
Final,2600084,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,23.64376909,Mono,North Lahontan,P3   **** **** ****,P3,,0.013375038,9.89103E-06
Final,2600085,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,31.36617844,Mono,North Lahontan,P3   **** **** ****,P3,,0.02083887,1.31218E-05
Final,2600086,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,71.93638691,Mono,North Lahontan,P3   **** **** ****,P3,,0.030356604,3.0119E-05
Final,2600087,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,17.30374022,Mono,North Lahontan,P1   **** **** ****,P1,,0.011778088,7.24499E-06
Final,2600088,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,7.28924932,Mono,South Lahontan,P1   **** **** ****,P1,,0.006219479,3.00534E-06
Final,2600089,,P,S,**,**,*,*,*,**, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 6***00******************,,****,,****,****,,P6,****,,****,****,,****,****,,****,,NCRO,40.10828848,Mono,North Lahontan,P6   **** **** ****,P6,,0.019270105,1.67954E-05
Final,2600090,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,75.56622973,Mono,North Lahontan,P1   **** **** ****,P1,,0.022897797,3.16311E-05
Final,2600091,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,8.02772427,Mono,North Lahontan,P3   **** **** ****,P3,,0.007689014,3.35688E-06
Final,2600092,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,13.78803408,Mono,North Lahontan,P1   **** **** ****,P1,,0.010987491,5.77108E-06
Final,2600093,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,48.22446172,Mono,North Lahontan,P1   **** **** ****,P1,,0.020887537,2.01939E-05
Final,2600094,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,SRO,124.3030225,Mono,South Lahontan,P1   **** **** ****,P1,,0.02564601,5.1255E-05
Final,2600095,,P,D, P,1,*,*,*,0, P,6,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,D P 1***00 P 6***00******************,,****,,P1,****,,P6,****,,****,****,,****,****,,****,,SRO,123.4486787,Mono,South Lahontan,P1   P6   **** ****,P6,,0.025555285,5.08832E-05
Final,2600096,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,22.87022136,Mono,North Lahontan,P3   **** **** ****,P3,,0.016191096,9.57507E-06
Final,2600097,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,4.11928838,Mono,North Lahontan,P3   **** **** ****,P3,,0.007812877,1.72342E-06
Final,2600443,,P,S,**,**,*,*,*,**, P,1,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 1***00******************,,****,,****,****,,P1,****,,****,****,,****,****,,****,,NCRO,125.9050773,Mono,North Lahontan,P1   **** **** ****,P1,,0.026422963,5.27224E-05
Final,2600099,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,4.67345738,Mono,North Lahontan,P3   **** **** ****,P3,,0.007428236,1.95627E-06
Final,2600100,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,84.82226096,Mono,North Lahontan,P3   **** **** ****,P3,,0.030797041,3.55113E-05
Final,2600101,r,P,S,**,**,*,*,*,**, P,3,X,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3X**00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,3.29609162,Mono,North Lahontan,P3   **** **** ****,P3,,0.005311245,1.37832E-06
Final,2600102,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,65.85446137,Mono,North Lahontan,P3   **** **** ****,P3,,0.022351067,2.75704E-05
Final,2600103,,P,S,**,**,*,*,*,**, P,3,*,*,*,0,**,**,*,*,*,**,**,**,*,*,*,**,S********* P 3***00******************,,****,,****,****,,P3,****,,****,****,,****,****,,****,,NCRO,12.75503207,Mono,North Lahontan,P3   **** **** ****,P3,,0.009924524,5.33637E-06
